Source;Target;weight
Areo-Hotah;Balon-Swann;4
Areo-Hotah;Ellaria-Sand;3
Arys-Oakheart;Garin-(orphan);3
Arys-Oakheart;Myrcella-Baratheon;18
Arys-Oakheart;Doran-Martell;3
Arys-Oakheart;Gerold-Dayne;6
Caleotte;Doran-Martell;11
Caleotte;Obara-Sand;5
Caleotte;Gregor-Clegane;4
Doran-Martell;Robert-Baratheon;3
Doran-Martell;Tywin-Lannister;4
Doran-Martell;Quentyn-Martell;4
Doran-Martell;Myrcella-Baratheon;11
Doran-Martell;Tyene-Sand;6
Doran-Martell;Obara-Sand;12
Doran-Martell;Oberyn-Martell;10
Doran-Martell;Gregor-Clegane;8
Doran-Martell;Nymeria-Sand;7
Doran-Martell;Viserys-Targaryen;3
Doran-Martell;Ellaria-Sand;3
Obara-Sand;Tyene-Sand;16
Oberyn-Martell;Tyene-Sand;3
Cedra;Garin-(orphan);5
Gerold-Dayne;Myrcella-Baratheon;9
Mellei;Morra;5
Arya-Stark;Dareon;5
Arya-Stark;Jon-Snow;12
Arya-Stark;Theon-Greyjoy;7
Arya-Stark;Bellegere-Otherys;3
Arya-Stark;Brea;5
Arya-Stark;Brusco;10
Arya-Stark;Denyo-Terys;8
Arya-Stark;Kindly-Man;17
Arya-Stark;Meralyn;9
Arya-Stark;Nan;5
Arya-Stark;Sandor-Clegane;3
Arya-Stark;Sansa-Stark;8
Arya-Stark;Syrio-Forel;4
Arya-Stark;Talea;4
Arya-Stark;Ternesio-Terys;5
Arya-Stark;Umma;6
Arya-Stark;Waif;20
Arya-Stark;Yorko-Terys;6
Arya-Stark;Bran-Stark;7
Arya-Stark;Eddard-Stark;4
Arya-Stark;Melisandre;4
Arya-Stark;Jeyne-Poole;4
Arya-Stark;Mance-Rayder;3
Arya-Stark;Ramsay-Snow;5
Brea;Brusco;6
Brea;Talea;4
Denyo-Terys;Ternesio-Terys;3
Kindly-Man;Waif;13
Sandor-Clegane;Sansa-Stark;3
Sandor-Clegane;Thoros-of-Myr;3
Sandor-Clegane;Timeon;4
Sandor-Clegane;Tyrion-Lannister;3
Sandor-Clegane;Tickler;4
Sansa-Stark;Tywin-Lannister;3
Sansa-Stark;Yohn-Royce;3
Sansa-Stark;Tyrion-Lannister;6
Rodrik-Harlaw;Victarion-Greyjoy;3
Rodrik-Harlaw;Sigfryd-Harlaw;3
Aurane-Waters;Cersei-Lannister;9
Aurane-Waters;Margaery-Tyrell;5
Aurane-Waters;Gyles-Rosby;3
Aurane-Waters;Harys-Swyft;5
Aurane-Waters;Loras-Tyrell;3
Aurane-Waters;Orton-Merryweather;3
Aurane-Waters;Paxter-Redwyne;3
Aurane-Waters;Stannis-Baratheon;3
Aurane-Waters;Tommen-Baratheon;3
Gyles-Rosby;Margaery-Tyrell;5
Gyles-Rosby;Harys-Swyft;6
Gyles-Rosby;Orton-Merryweather;4
Gyles-Rosby;Qyburn;4
Gyles-Rosby;Mace-Tyrell;3
Gyles-Rosby;Pycelle;12
Harys-Swyft;Orton-Merryweather;3
Harys-Swyft;Stannis-Baratheon;3
Harys-Swyft;Tommen-Baratheon;3
Harys-Swyft;Pycelle;12
Harys-Swyft;Taena-of-Myr;3
Loras-Tyrell;Margaery-Tyrell;21
Loras-Tyrell;Tommen-Baratheon;13
Loras-Tyrell;Osmund-Kettleblack;13
Loras-Tyrell;Tyrion-Lannister;3
Orton-Merryweather;Petyr-Baelish;5
Orton-Merryweather;Stannis-Baratheon;3
Orton-Merryweather;Tommen-Baratheon;3
Orton-Merryweather;Pycelle;5
Orton-Merryweather;Taena-of-Myr;4
Paxter-Redwyne;Samwell-Tarly;4
Stannis-Baratheon;Theon-Greyjoy;10
Stannis-Baratheon;Tywin-Lannister;7
Stannis-Baratheon;Tommen-Baratheon;13
Stannis-Baratheon;Tyrion-Lannister;6
Stannis-Baratheon;Wyman-Manderly;19
Stannis-Baratheon;Tycho-Nestoris;7
Stannis-Baratheon;Val;15
Stannis-Baratheon;Theomore;3
Stannis-Baratheon;William-Foxglove;3
Tommen-Baratheon;Tywin-Lannister;6
Tommen-Baratheon;Tyrion-Lannister;5
Baelor-I-Targaryen;Cersei-Lannister;5
Balman-Byrch;Cersei-Lannister;7
Balman-Byrch;Bronn;7
Balman-Byrch;Falyse-Stokeworth;10
Bronn;Cersei-Lannister;4
Bronn;Falyse-Stokeworth;3
Bronn;Tyrion-Lannister;4
Bronn;Lollys-Stokeworth;4
Falyse-Stokeworth;Qyburn;7
Balon-Swann;Jaime-Lannister;3
Balon-Swann;Myrcella-Baratheon;4
Balon-Swann;Doran-Martell;11
Balon-Swann;Gerold-Dayne;3
Balon-Swann;Loras-Tyrell;4
Balon-Swann;Gregor-Clegane;3
Balon-Swann;Tyrion-Lannister;3
Gregor-Clegane;Jaime-Lannister;5
Gregor-Clegane;Tywin-Lannister;5
Gregor-Clegane;Oberyn-Martell;3
Gregor-Clegane;Sandor-Clegane;5
Gregor-Clegane;Qyburn;6
Gregor-Clegane;Meryn-Trant;6
Gregor-Clegane;Ilyn-Payne;7
Gregor-Clegane;Pycelle;3
Gregor-Clegane;Rafford;7
Beric-Dondarrion;Jaime-Lannister;7
Beric-Dondarrion;Sandor-Clegane;3
Beric-Dondarrion;Catelyn-Stark;3
Beric-Dondarrion;Mariya-Darry;5
Beric-Dondarrion;Thoros-of-Myr;5
Catelyn-Stark;Jaime-Lannister;15
Catelyn-Stark;Petyr-Baelish;3
Catelyn-Stark;Sansa-Stark;9
Catelyn-Stark;Robb-Stark;4
Catelyn-Stark;Hyle-Hunt;3
Catelyn-Stark;Randyll-Tarly;3
Catelyn-Stark;Renly-Baratheon;4
Catelyn-Stark;Tyrion-Lannister;3
Catelyn-Stark;Eddard-Stark;5
Biter;Brienne-of-Tarth;5
Brienne-of-Tarth;Cersei-Lannister;3
Brienne-of-Tarth;Jaime-Lannister;21
Brienne-of-Tarth;Tywin-Lannister;3
Brienne-of-Tarth;Sandor-Clegane;12
Brienne-of-Tarth;Sansa-Stark;19
Brienne-of-Tarth;Tommen-Baratheon;3
Brienne-of-Tarth;Catelyn-Stark;10
Brienne-of-Tarth;Clarence-Crabb;4
Brienne-of-Tarth;Creighton-Longbough;8
Brienne-of-Tarth;Dick-Crabb;21
Brienne-of-Tarth;Dontos-Hollard;7
Brienne-of-Tarth;Elder-Brother;4
Brienne-of-Tarth;Gendry;6
Brienne-of-Tarth;Hyle-Hunt;17
Brienne-of-Tarth;Illifer;8
Brienne-of-Tarth;Jeyne-Heddle;4
Brienne-of-Tarth;Joffrey-Baratheon;4
Brienne-of-Tarth;Lysa-Arryn;3
Brienne-of-Tarth;Meribald;17
Brienne-of-Tarth;Narbert;6
Brienne-of-Tarth;Podrick-Payne;36
Brienne-of-Tarth;Pyg;4
Brienne-of-Tarth;Randyll-Tarly;8
Brienne-of-Tarth;Renly-Baratheon;9
Brienne-of-Tarth;Shagwell;9
Brienne-of-Tarth;Timeon;5
Brienne-of-Tarth;Tyrion-Lannister;3
Brienne-of-Tarth;Willow-Heddle;5
Blue-Bard;Cersei-Lannister;7
Blue-Bard;Margaery-Tyrell;6
Blue-Bard;Lambert-Turnberry;3
Blue-Bard;Qyburn;4
Blue-Bard;Tallad;3
Lambert-Turnberry;Tallad;3
Qyburn;Stannis-Baratheon;3
Qyburn;Robert-Strong;4
Bonifer-Hasty;Jaime-Lannister;4
Boros-Blount;Cersei-Lannister;3
Boros-Blount;Jaime-Lannister;3
Boros-Blount;Osney-Kettleblack;3
Boros-Blount;Tommen-Baratheon;4
Boros-Blount;Meryn-Trant;7
Boros-Blount;Osmund-Kettleblack;8
Meryn-Trant;Osmund-Kettleblack;9
Meryn-Trant;Rafford;7
Osmund-Kettleblack;Osney-Kettleblack;6
Osmund-Kettleblack;Tommen-Baratheon;6
Osmund-Kettleblack;Qyburn;3
Osmund-Kettleblack;Tyrion-Lannister;6
Osmund-Kettleblack;Pycelle;3
Bran-Stark;Jon-Snow;10
Bran-Stark;Theon-Greyjoy;8
Bran-Stark;Tommen-Baratheon;3
Bran-Stark;Rickon-Stark;12
Bran-Stark;Robb-Stark;11
Bran-Stark;Eddard-Stark;4
Bran-Stark;Brynden-Rivers;14
Bran-Stark;Coldhands;6
Bran-Stark;Hodor;50
Bran-Stark;Jojen-Reed;17
Bran-Stark;Leaf;5
Bran-Stark;Meera-Reed;33
Rickon-Stark;Theon-Greyjoy;4
Rickon-Stark;Robb-Stark;8
Robb-Stark;Theon-Greyjoy;7
Robb-Stark;Sansa-Stark;3
Robb-Stark;Stannis-Baratheon;6
Robb-Stark;Wyman-Manderly;3
Robb-Stark;Rodrik-Cassel;3
Brella;Sansa-Stark;4
Creighton-Longbough;Illifer;15
Creighton-Longbough;Shadrich;4
Dick-Crabb;Jaime-Lannister;3
Dick-Crabb;Podrick-Payne;9
Dick-Crabb;Renly-Baratheon;3
Dick-Crabb;Eustace-Brune;3
Dontos-Hollard;Sansa-Stark;9
Dontos-Hollard;Joffrey-Baratheon;4
Dontos-Hollard;Tyrion-Lannister;3
Elder-Brother;Meribald;3
Elder-Brother;Narbert;4
Gendry;Willow-Heddle;3
Hyle-Hunt;Sandor-Clegane;3
Hyle-Hunt;Sansa-Stark;3
Hyle-Hunt;Meribald;9
Hyle-Hunt;Podrick-Payne;19
Hyle-Hunt;Randyll-Tarly;5
Joffrey-Baratheon;Robert-Baratheon;5
Joffrey-Baratheon;Margaery-Tyrell;6
Joffrey-Baratheon;Myrcella-Baratheon;6
Joffrey-Baratheon;Sandor-Clegane;4
Joffrey-Baratheon;Sansa-Stark;6
Joffrey-Baratheon;Tommen-Baratheon;26
Joffrey-Baratheon;Qyburn;3
Joffrey-Baratheon;Tyrion-Lannister;19
Joffrey-Baratheon;Mace-Tyrell;3
Lysa-Arryn;Petyr-Baelish;14
Lysa-Arryn;Sansa-Stark;6
Lysa-Arryn;Robert-Arryn;8
Lysa-Arryn;Marillion;5
Lysa-Arryn;Nestor-Royce;12
Meribald;Narbert;4
Meribald;Podrick-Payne;14
Pyg;Shagwell;8
Pyg;Timeon;7
Pyg;Vargo-Hoat;3
Randyll-Tarly;Samwell-Tarly;4
Randyll-Tarly;Robert-Strong;3
Renly-Baratheon;Robert-Baratheon;5
Renly-Baratheon;Sansa-Stark;3
Renly-Baratheon;Stannis-Baratheon;4
Shagwell;Timeon;6
Shagwell;Zollo;3
Tyrion-Lannister;Tywin-Lannister;27
Tyrion-Lannister;Varys;14
Tyrion-Lannister;Yandry;15
Tyrion-Lannister;Ysilla;11
Tyrion-Lannister;Yezzan-zo-Qaggaz;17
Tyrion-Lannister;Tysha;4
Lollys-Stokeworth;Tanda-Stokeworth;4
Daven-Lannister;Jaime-Lannister;12
Daven-Lannister;Emmon-Frey;3
Edmure-Tully;Jaime-Lannister;24
Edmure-Tully;Tommen-Baratheon;4
Edmure-Tully;Emmon-Frey;11
Edmure-Tully;Ryman-Frey;5
Edmure-Tully;Ilyn-Payne;4
Edmure-Tully;Walder-Frey;4
Edmure-Tully;Forley-Prester;3
Edmure-Tully;Roslin-Frey;4
Edwyn-Frey;Jaime-Lannister;9
Edwyn-Frey;Ryman-Frey;5
Edwyn-Frey;Walder-Rivers;8
Emmon-Frey;Jaime-Lannister;8
Emmon-Frey;Tywin-Lannister;3
Emmon-Frey;Ryman-Frey;4
Emmon-Frey;Forley-Prester;3
Emmon-Frey;Genna-Lannister;5
Ryman-Frey;Walder-Rivers;5
Cedric-Payne;Podrick-Payne;3
Dorcas;Margaery-Tyrell;3
Dorcas;Osney-Kettleblack;3
Dorcas;Qyburn;3
Dorcas;Jocelyn-Swyft;8
Dorcas;Taena-of-Myr;6
Dunsen;Gregor-Clegane;6
Dunsen;Meryn-Trant;7
Dunsen;Ilyn-Payne;7
Dunsen;Rafford;7
Eddard-Stark;Jon-Snow;14
Eddard-Stark;Theon-Greyjoy;9
Eddard-Stark;Robert-Baratheon;10
Eddard-Stark;Jon-Arryn;4
Eddard-Stark;Sansa-Stark;3
Eddard-Stark;Stannis-Baratheon;9
Eddard-Stark;Robb-Stark;6
Eddard-Stark;Joffrey-Baratheon;3
Eddard-Stark;Tyrion-Lannister;4
Eddard-Stark;Pycelle;3
Eddard-Stark;Roose-Bolton;5
Eddard-Stark;Wyman-Manderly;4
Eddard-Stark;Ramsay-Snow;4
Eddard-Stark;Willam-Dustin;4
High-Septon-(Tyrions);Tyrion-Lannister;5
High-Sparrow;Margaery-Tyrell;11
High-Sparrow;Osney-Kettleblack;4
High-Sparrow;Tommen-Baratheon;7
High-Sparrow;Kevan-Lannister;5
High-Sparrow;Maegor-I-Targaryen;4
High-Sparrow;Taena-of-Myr;4
High-Sparrow;Unella;6
Ilyn-Payne;Jaime-Lannister;30
Ilyn-Payne;Lyle-Crakehall;6
Ilyn-Payne;Meryn-Trant;8
Ilyn-Payne;Rafford;7
Jalabhar-Xho;Lambert-Turnberry;3
Jalabhar-Xho;Tallad;3
Jocelyn-Swyft;Qyburn;3
Jocelyn-Swyft;Osmund-Kettleblack;3
Jocelyn-Swyft;Taena-of-Myr;4
Kevan-Lannister;Tywin-Lannister;8
Kevan-Lannister;Lancel-Lannister;10
Kevan-Lannister;Stannis-Baratheon;3
Kevan-Lannister;Tommen-Baratheon;17
Kevan-Lannister;Randyll-Tarly;6
Kevan-Lannister;Tyrion-Lannister;4
Kevan-Lannister;Mace-Tyrell;5
Kevan-Lannister;Pycelle;5
Kevan-Lannister;Varys;3
Kevan-Lannister;Ronnet-Connington;3
Mace-Tyrell;Tywin-Lannister;4
Mace-Tyrell;Margaery-Tyrell;6
Mace-Tyrell;Stannis-Baratheon;4
Mace-Tyrell;Tommen-Baratheon;10
Mace-Tyrell;Randyll-Tarly;5
Mace-Tyrell;Tyrion-Lannister;3
Mace-Tyrell;Olenna-Redwyne;4
Mace-Tyrell;Pycelle;4
Mace-Tyrell;Mathis-Rowan;3
Mace-Tyrell;Robert-Strong;3
Maegor-I-Targaryen;Tommen-Baratheon;5
Maggy;Melara-Hetherspoon;3
Moon-Boy;Osmund-Kettleblack;12
Osfryd-Kettleblack;Osney-Kettleblack;6
Osfryd-Kettleblack;Osmund-Kettleblack;4
Pycelle;Tywin-Lannister;4
Pycelle;Stannis-Baratheon;6
Pycelle;Qyburn;10
Pycelle;Varys;4
Pycelle;Walder-Frey;3
Raynard;Torbert;4
Taena-of-Myr;Tommen-Baratheon;8
Taena-of-Myr;Tyrion-Lannister;3
Clement-Piper;Jaime-Lannister;3
Cleos-Frey;Jaime-Lannister;4
Colemon;Petyr-Baelish;6
Colemon;Gretchel;5
Colemon;Maddy;5
Colemon;Robert-Arryn;7
Gretchel;Sansa-Stark;3
Gretchel;Maddy;9
Gretchel;Robert-Arryn;4
Maddy;Sansa-Stark;3
Maddy;Robert-Arryn;7
Maddy;Mya-Stone;4
Robert-Arryn;Yohn-Royce;4
Robert-Arryn;Sansa-Stark;8
Robert-Arryn;Terrance-Lynderly;4
Craster;Gilly;8
Craster;Jon-Snow;3
Craster;Samwell-Tarly;6
Craster;Jeor-Mormont;3
Jeor-Mormont;Jon-Snow;11
Jeor-Mormont;Samwell-Tarly;3
Jeor-Mormont;Qhorin-Halfhand;3
Daemon-Sand;Doran-Martell;3
Daemon-Sand;Oberyn-Martell;3
Dalla;Gilly;10
Dalla;Stannis-Baratheon;5
Dalla;Melisandre;3
Dalla;Mance-Rayder;5
Dalla;Val;5
Nymeria-Sand;Tyene-Sand;13
Nymeria-Sand;Obara-Sand;17
Eddison-Tollett;Gilly;3
Eddison-Tollett;Jon-Snow;30
Eddison-Tollett;Samwell-Tarly;4
Eddison-Tollett;Satin;3
Eddison-Tollett;Mully;3
Eddison-Tollett;Emmett;8
Eddison-Tollett;Hobb;4
Eddison-Tollett;Janos-Slynt;4
Roslin-Frey;Walder-Frey;3
Elia-Martell;Rhaegar-Targaryen;6
Elia-Martell;Tywin-Lannister;3
Genna-Lannister;Jaime-Lannister;7
Genna-Lannister;Tywin-Lannister;3
Hotho-Harlaw;Victarion-Greyjoy;4
Hotho-Harlaw;Rodrik-Harlaw;4
Hotho-Harlaw;Sigfryd-Harlaw;4
Humfrey-Hewett;Victarion-Greyjoy;4
Nute;Victarion-Greyjoy;11
Nute;Rodrik-Harlaw;6
Nute;Ralf-Stonehouse;3
Quellon-Greyjoy;Victarion-Greyjoy;4
Garrett-Paege;Jaime-Lannister;3
Gerold-Grafton;Terrance-Lynderly;3
Kojja-Mo;Samwell-Tarly;8
Melisandre;Stannis-Baratheon;35
Melisandre;Sigorn;3
Melisandre;Selyse-Florent;11
Melisandre;Rattleshirt;6
Melisandre;Ygritte;3
Gormon-Tyrell;Walgrave;3
Grenn;Jon-Snow;3
Grenn;Pypar;8
Grenn;Todder;3
Pypar;Samwell-Tarly;3
Pypar;Todder;4
Gyles-Grafton;Robert-Arryn;3
Gyles-Grafton;Terrance-Lynderly;5
Harras-Harlaw;Victarion-Greyjoy;3
Hugo-Vance;Jaime-Lannister;3
Jaehaerys-I-Targaryen;Maegor-I-Targaryen;3
Josmyn-Peckledon;Pia;6
Pia;Qyburn;3
Pia;Tyrion-Lannister;3
Rennifer-Longwaters;Rugen;3
Sybell-Spicer;Wyman-Manderly;3
Jeyne-Farman;Melara-Hetherspoon;4
Jeyne-Westerling;Robb-Stark;3
Lothor-Brune;Petyr-Baelish;3
Lothor-Brune;Sansa-Stark;3
Lothor-Brune;Robert-Arryn;4
Lothor-Brune;Mya-Stone;6
Mya-Stone;Robert-Arryn;9
Mya-Stone;Myranda-Royce;6
Lucas-Codd;Red-Oarsman;3
Lucas-Codd;Torwold-Browntooth;3
Luwin;Nan;3
Lyn-Corbray;Petyr-Baelish;4
Lyn-Corbray;Robert-Arryn;6
Lyn-Corbray;Lyonel-Corbray;4
Lyonel-Corbray;Petyr-Baelish;3
Marillion;Petyr-Baelish;5
Nestor-Royce;Petyr-Baelish;17
Nestor-Royce;Yohn-Royce;3
Nestor-Royce;Sansa-Stark;13
Nestor-Royce;Robert-Arryn;7
