,ALBUQUERQUE,ATLANTA,BALTIMORE,BOSTON,BUFFALO,CHEYENNE,CHICAGO,CINCINNATI,CLEVELAND,DALLAS,DENVER,DETROIT,EL PASO,HOUSTON,INDIANAPOLIS,JACKSONVILLE,KANSAS CITY,LAS VEGAS,LOS ANGELES,MEMPHIS,MIAMI,MILWAUKEE,MOBILE,MONTREAL,NEW ORLEANS,NEW YORK,OAKLAND/EMERYVILLE ,PHILADELPHIA,PHOENIX,PITTSBURGH,PORTLAND,SACRAMENTO,SALT LAKE CITY,SAN ANTONIO,SAN DIEGO,SAN FRANCISCO,SEATTLE,ST. LOUIS,ST. PAUL-MINNEAPOLIS, TAMPA,TORONTO,TUCSON,VANCOUVER,WASHINGTON
ALBUQUERQUE,,18,,,,,28,,,55,27,,,20,,,,,34,,,,,,,,,,27,,7,,20,,7,26,14,,7,,,,,
ATLANTA,13,,80,85,34,,163,54,53,133,80,83,19,102,67,86,61,54,105,68,221,53,7,33,74,337,6,105,55,58,35,20,57,53,34,60,50,55,77,92,78,13,2,72
BALTIMORE,,58,,,,,47,,,28,13,33,,14,,,,,13,,20,,,,,,,,14,,7,,13,,7,13,6,,27,,21,,,
BOSTON,,69,,,18,,130,24,,46,33,51,,34,19,13,13,14,129,,54,13,,6,,323,,80,28,19,14,,20,,27,116,53,,51,13,55,,6,28
BUFFALO,,28,,16,,,66,,,,,26,,,,,,,,,,,,,,73,,6,,,,,,,,,,,13,,,,,26
CHEYENNE     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHICAGO,24,140,43,122,73,,,56,91,137,116,136,28,88,55,43,79,56,144,54,105,6,,41,34,406,,101,81,82,63,20,76,40,60,154,113,59,157,40,102,21,43,38
CINCINNATI,,38,,20,,,48,,,50,19,39,,32,,,,7,13,,7,,,,,99,,40,,,,,14,,,13,6,6,33,7,,,,26
CLEVELAND,,40,,,,,70,,,31,28,34,,28,,,,,12,,,,,,,77,,12,,,,,,,,14,,,26,,,,,13
DALLAS,50,113,25,41,,,115,43,29,,97,72,61,124,34,33,47,79,131,36,109,27,21,13,55,191,13,54,81,32,40,32,82,76,62,82,84,46,89,36,46,40,20,40
DENVER,29,65,12,29,,,110,19,26,82,,41,7,73,21,7,38,38,98,10,32,13,,14,12,143,,33,50,13,34,33,85,24,35,80,104,13,70,15,33,6,40,54
DETROIT,,70,23,41,17,,114,28,24,52,31,,,67,45,6,26,37,43,18,62,45,,26,20,178,,67,40,33,19,,26,20,20,30,50,38,51,27,29,,,46
EL PASO,,15,,,,,28,,,60,7,,,27,,,,,14,,,,,,,,,,35,,,,,,,,,,,,,,,
HOUSTON,19,91,14,32,,,70,24,13,115,64,54,27,,14,27,28,42,93,28,88,13,6,13,54,144,,52,55,34,21,14,52,52,35,63,56,19,71,32,39,14,11,33
INDIANAPOLIS,,48,,11,,,50,,,30,10,27,,8,,,,,16,,14,,,,,70,,33,13,,,,7,,,16,6,,33,,,,,12
JACKSONVILLE,,65,,9,,,35,,,29,7,5,,13,,,,,,,8,,,,,47,,20,,,,,,,,,,,7,,,,,14
KANSAS CITY,,41,,11,,,67,,,38,35,20,,24,,,,,13,,7,,,,,49,,20,12,,7,,19,,7,20,21,,38,,,,,12
LAS VEGAS,,36,,13,,,41,4,,57,35,30,,32,,,,,164,,18,,,14,,,,26,33,,17,,41,,21,106,99,,56,,14,,14,14
LOS ANGELES,24,94,13,114,,,119,8,11,92,77,38,14,81,14,,10,145,,5,50,,,19,27,311,27,43,103,,101,82,94,42,101,294,199,9,73,12,44,39,62,89
MEMPHIS,,39,,,,,45,,,34,9,10,,23,,,,,3,,,,,,,18,,21,13,,,,,,,,,,18,,,,,
MIAMI,,184,17,44,,,48,4,,57,20,46,,40,13,7,7,9,51,,,,,23,27,313,,66,15,6,,,6,4,7,47,15,15,33,30,44,,,26
MILWAUKEE,,45,,10,,,6,,,23,11,28,,10,,,,,,,,,,,,30,,1,11,,4,,7,,,,13,,34,,,,,
MOBILE,,5,,,,,,,,19,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTREAL,,18,,5,,,37,,,12,13,16,,12,,,,12,20,,20,,,,,112,,12,,,,,,,,13,,,12,,112,,46,
NEW ORLEANS,,44,,,,,19,,,32,9,11,,34,,,,,21,,16,,,,,50,,12,,,,,5,,,12,6,,7,,7,,,8
NEW YORK,,284,,273,69,,352,83,73,143,111,145,,117,66,32,40,107,275,16,295,28,,125,54,,,13,77,111,43,3,44,11,75,220,108,77,163,80,173,,22,35
OAKLAND/EMERYVILLE ,,6,,,,,,,,10,,,,,,,,,26,,,,,,,,,,23,,19,,20,,,,24,,,,,,,
PHILADELPHIA,,78,,34,3,,40,31,8,13,20,41,,34,28,16,14,15,14,17,48,1,,9,9,11,,,40,45,13,,13,7,17,47,21,31,55,19,35,,,21
PHOENIX,22,36,10,22,,,40,,,47,34,24,31,40,7,,9,16,54,7,10,5,,,,55,19,30,,7,29,33,60,26,32,71,84,11,66,7,7,34,19,6
PITTSBURGH,,39,,14,,,46,,,10,6,20,,21,,,,,,,4,,,,,69,,26,9,,,,,,,14,,,26,,,,,26
PORTLAND,5,24,3,10,,,42,,,17,24,13,,12,,,7,10,75,,,5,,,,28,14,10,24,,,13,57,,27,110,91,,47,,6,,,7
SACRAMENTO,,10,,,,,14,,,12,22,,,9,,,,,62,,,,,,,4,,,24,,11,,32,,18,26,68,,11,,,,7,5
SALT LAKE CITY,14,45,3,14,,,53,5,,52,48,17,,33,4,,8,28,78,,4,5,,,5,28,14,9,44,,30,20,,13,41,64,86,12,39,3,7,21,11,6
SAN ANTONIO,,33,,,,,30,,,36,16,8,,34,,,,,32,,5,,,,,4,,3,16,,,,,,,7,7,,20,,7,,,13
SAN DIEGO,7,13,4,19,,,33,,,27,24,6,,21,,,7,15,60,,4,,,,,56,,10,20,,14,10,29,,,109,76,7,40,,7,,20,20
SAN FRANCISCO,24,37,6,88,,,96,9,9,35,53,20,,39,13,,16,86,207,,25,,,10,9,144,,32,48,11,80,20,51,4,55,,188,13,70,5,40,14,59,54
SEATTLE,14,49,5,44,,,103,5,,77,93,41,,50,6,,21,94,175,,13,11,,,5,88,22,22,77,,77,62,65,5,65,162,,12,76,7,14,7,72,32
ST. LOUIS,,41,,,,,41,6,,41,11,28,,17,,,,,12,,14,,,,,72,,32,9,,,,12,,7,11,11,,38,,,,,
ST. PAUL-MINNEAPOLIS,5,67,21,38,10,,126,20,21,67,55,44,,59,23,4,25,49,73,15,19,32,,10,5,150,,47,62,20,40,7,28,18,38,63,68,27,,13,42,,9,32
TAMPA,,79,,10,,,30,6,29,24,12,24,,24,,,,,11,,33,,,,,77,,17,10,,,,2,,,6,6,,13,,7,,,21
TORONTO,,70,29,51,,,99,,,41,29,26,,37,,,,12,45,,37,,,117,5,150,,32,6,,7,,6,6,6,37,13,,37,6,,,110,25
TUCSON,,11,,,,,19,,,34,5,,,13,,,,,36,,,,,,,,,,36,,,,17,,,12,4,,,,,,,
VANCOUVER,,4,,7,,,39,,,23,35,,,8,,,,12,64,,,,,46,,22,,,18,,,7,9,,21,59,71,,9,,106,,,1
WASHINGTON,,66,,23,22,,37,22,14,40,48,42,,30,11,4,12,13,75,,26,,,,9,45,,20,6,23,6,5,5,11,18,55,29,,30,19,21,,,