3,+1
335,+1
28,+1
336,+1
333,+1
765,+1
16,+1
91,+1
131,+1
63,+1
67,+1
68,+1
176,+1
168,+1
138,+1
170,+1
24,+1
656,+1
26,+1
27,+1
20,+1
21,+1
23,+1
297,+1
42,+1
1072,+1
1371,+1
657,+1
2,+1
4,+1
6,+1
8,+1
287,+1
521,+1
753,+1
1069,+1
633,+1
469,+1
956,+1
286,+1
638,+1
562,+1
1151,+1
567,+1
120,+1
123,+1
267,+1
266,+1
227,+1
129,+1
92,+1
1395,+1
163,+1
1551,+1
10,+1
13,+1
59,+1
14,+1
16,+1
19,+1
54,+1
56,+1
53,+1
370,+1
103,+1
501,+1
821,+1
150,+1
199,+1
159,+1
312,+1
311,+1
310,+1
191,+1
203,+1
392,+1
111,+1
49,+1
113,+1
394,+1
83,+1
119,+1
118,+1
85,+1
796,+1
174,+1
518,+1
46,+1
47,+1
45,+1
112,+1
43,+1
40,+1
41,+1
429,+1
3,+1
5,+1
1019,+1
7,+1
435,+1
9,+1
423,+1
361,+1
124,+1
449,+1
145,+1
142,+1
1338,+1
207,+1
899,+1
302,+1
148,+1
149,+1
77,+1
381,+1
75,+1
109,+1
73,+1
242,+1
36,+1
100,+1
248,+1
105,+1
844,+1
1057,+1
32,+1
31,+1
30,+1
37,+1
36,+1
34,+1
640,+1
809,+1
1,+1
351,+1
437,+1
512,+1
433,+1
338,-1
211,-1
177,-1
7380,-1
7590,-1
257,-1
255,-1
7457,-1
7599,-1
7598,-1
7597,-1
7596,-1
7595,-1
7594,-1
3254,-1
3516,-1
7591,-1
7459,-1
7412,-1
7516,-1
7559,-1
7514,-1
7513,-1
7417,-1
7510,-1
7550,-1
7556,-1
2408,-1
7554,-1
7566,-1
7558,-1
759,-1
7398,-1
7485,-1
7484,-1
7480,-1
3133,-1
90,-1
95,-1
11,-1
7567,-1
7564,-1
7442,-1
15,-1
7563,-1
7447,-1
7448,-1
7604,-1
7603,-1
7602,-1
7601,-1
7600,-1
7522,-1
7523,-1
416,-1
7521,-1
7555,-1
7528,-1
7406,-1
7586,-1
7470,-1
7483,-1
3774,-1
197,-1
7479,-1
272,-1
7477,-1
7568,-1
7408,-1
7575,-1
7574,-1
7505,-1
7578,-1
946,-1
7435,-1
7433,-1
7535,-1
7471,-1
7472,-1
7474,-1
7475,-1
7532,-1
384,-1
1760,-1
7588,-1
2336,-1
7584,-1
7585,-1
7371,-1
7587,-1
7583,-1
7504,-1
7426,-1
7506,-1
7507,-1
7423,-1
7501,-1
7503,-1
7540,-1
7542,-1
7543,-1
7544,-1
