Neuron 1;Neuron 2;Nbr
ADAR;ADAL;1
ADFL;ADAL;1
ASHL;ADAL;1
AVDR;ADAL;2
PVQL;ADAL;1
ADEL;ADAL;1
ADFL;ADAL;1
AIAL;ADAL;1
AIBL;ADAL;1
AIBR;ADAL;2
ASHL;ADAL;1
AVAR;ADAL;2
AVBL;ADAL;4
AVBR;ADAL;2
AVBR;ADAL;5
AVDL;ADAL;1
AVEL;ADAL;1
AVJR;ADAL;5
AWAL;ADAL;1
FLPR;ADAL;1
PVPL;ADAL;1
PVR;ADAL;1
RICL;ADAL;1
RICL;ADAL;1
RICR;ADAL;1
RIML;ADAL;3
RIPL;ADAL;1
RMGL;ADAL;1
SMDVR;ADAL;2
ADAL;ADAR;1
ADFR;ADAR;1
ASHR;ADAR;1
AVDL;ADAR;2
PVQR;ADAR;1
ADER;ADAR;1
ADFR;ADAR;1
AIAR;ADAR;1
AIBL;ADAR;1
AIBR;ADAR;1
ASHR;ADAR;2
AVAL;ADAR;1
AVBL;ADAR;1
AVBL;ADAR;1
AVBR;ADAR;5
AVEL;ADAR;1
AVJL;ADAR;1
AVJL;ADAR;2
RICL;ADAR;1
RICL;ADAR;1
RICR;ADAR;1
RIMR;ADAR;5
RIMR;ADAR;1
RIPR;ADAR;1
RIVR;ADAR;1
RMGR;ADAR;1
SMDVL;ADAR;2
URBR;ADAR;1
ADAL;ADEL;1
AINL;ADEL;1
AVKR;ADEL;1
ADER;ADEL;1
ADER;ADEL;2
ALA;ADEL;1
AVAL;ADEL;2
AVAR;ADEL;3
AVEL;ADEL;1
AVL;ADEL;1
BDUL;ADEL;1
BDUL;ADEL;3
CEPDL;ADEL;1
FLPL;ADEL;1
FLPL;ADEL;1
FLPL;ADEL;2
IL1L;ADEL;1
IL2L;ADEL;1
IL2L;ADEL;1
IL2L;ADEL;2
OLLL;ADEL;1
OLLL;ADEL;1
RIAL;ADEL;1
RIFL;ADEL;1
RIGL;ADEL;2
RIGL;ADEL;3
RIGR;ADEL;3
RIGR;ADEL;3
RIH;ADEL;2
RIVL;ADEL;1
RIVR;ADEL;1
RMDL;ADEL;2
RMDL;ADEL;2
RMGL;ADEL;1
RMHL;ADEL;1
SIADR;ADEL;1
SIBDR;ADEL;1
SMBDR;ADEL;1
URBL;ADEL;1
ADAR;ADER;1
ADEL;ADER;2
ADEL;ADER;1
AVKL;ADER;1
ALA;ADER;1
ALNR;ADER;1
AVAL;ADER;1
AVAL;ADER;4
AVAR;ADER;1
AVAR;ADER;1
AVDR;ADER;2
AVER;ADER;1
AVJR;ADER;1
AVKL;ADER;1
AVKL;ADER;1
AVKR;ADER;1
AVM;ADER;1
AVM;ADER;1
BDUR;ADER;1
CEPDR;ADER;1
FLPL;ADER;1
FLPL;ADER;2
FLPR;ADER;1
FLPR;ADER;1
FLPR;ADER;1
IL2R;ADER;1
IL2R;ADER;1
OLLR;ADER;2
PVR;ADER;1
RIGL;ADER;4
RIGL;ADER;3
RIGR;ADER;4
RIH;ADER;1
RMDR;ADER;2
SAAVR;ADER;1
ADAL;ADFL;1
ADAL;ADFL;1
AIZL;ADFL;5
AIZL;ADFL;7
ASHL;ADFL;3
AUAL;ADFL;1
AUAL;ADFL;4
AWBL;ADFL;1
AWBL;ADFL;8
OLQVL;ADFL;1
RIAL;ADFL;3
RIAL;ADFL;12
RIGL;ADFL;1
RIR;ADFL;2
SMBVL;ADFL;2
ADAR;ADFR;1
ADAR;ADFR;1
AIAR;ADFR;1
AIYR;ADFR;1
AIYR;ADFR;1
AIZR;ADFR;3
AIZR;ADFR;5
ASEL;ADFR;1
ASHR;ADFR;1
ASHR;ADFR;2
AUAR;ADFR;4
AVHL;ADFR;3
AWAR;ADFR;3
AWBR;ADFR;1
AWBR;ADFR;1
AWBR;ADFR;3
PVPR;ADFR;1
PVPR;ADFR;1
RIAR;ADFR;1
RIAR;ADFR;15
RIGR;ADFR;1
RIGR;ADFR;2
RIH;ADFR;1
RIR;ADFR;3
SMBDR;ADFR;1
SMBVR;ADFR;2
URXR;ADFR;1
ADLR;ADLL;1
AVDR;ADLL;1
OLQVL;ADLL;1
RMGL;ADLL;1
AIAL;ADLL;2
AIAL;ADLL;4
AIBL;ADLL;2
AIBL;ADLL;5
AIBR;ADLL;1
ALA;ADLL;2
ASER;ADLL;1
ASER;ADLL;2
ASHL;ADLL;2
AVAL;ADLL;2
AVAR;ADLL;3
AVBL;ADLL;2
AVBL;ADLL;2
AVDL;ADLL;1
AVDR;ADLL;4
AVHR;ADLL;1
AVJL;ADLL;1
AVJR;ADLL;3
AWBL;ADLL;2
CEPVL;ADLL;1
OLQVL;ADLL;1
RIPL;ADLL;1
SDQR;ADLL;1
ADLL;ADLR;1
AIAR;ADLR;2
AIAR;ADLR;8
AIAR;ADLR;2
AIBR;ADLR;10
ASER;ADLR;1
ASHR;ADLR;1
ASHR;ADLR;2
AVAR;ADLR;2
AVBL;ADLR;1
AVBR;ADLR;2
AVDL;ADLR;1
AVDL;ADLR;4
AVDR;ADLR;2
AVHR;ADLR;2
AVJR;ADLR;1
AVJR;ADLR;1
AWCR;ADLR;3
OLLR;ADLR;1
PVCL;ADLR;1
PVCL;ADLR;1
RICL;ADLR;1
RICR;ADLR;1
AFDR;AFDL;1
AIBL;AFDL;1
AINR;AFDL;1
AINR;AFDL;3
AINR;AFDL;1
AIYL;AFDL;7
ASER;AFDL;1
ASER;AFDL;1
AWAL;AFDL;1
AWAL;AFDL;4
AFDL;AFDR;1
AIBR;AFDR;1
AINL;AFDR;2
AINL;AFDR;3
AINR;AFDR;1
AIYR;AFDR;12
AIYR;AFDR;1
ASER;AFDR;1
ASER;AFDR;2
AWAR;AFDR;1
AWAR;AFDR;6
RIR;AFDR;1
ADAL;AIAL;1
ADLL;AIAL;2
ADLL;AIAL;4
AIAR;AIAL;1
ASIL;AIAL;2
AWAL;AIAL;1
AIBL;AIAL;3
AIBL;AIAL;7
AIML;AIAL;2
AIML;AIAL;1
AIML;AIAL;4
AINR;AIAL;2
AIZL;AIAL;1
AIZL;AIAL;3
ASEL;AIAL;3
ASER;AIAL;1
ASER;AIAL;2
ASER;AIAL;1
ASER;AIAL;1
ASGL;AIAL;1
ASGL;AIAL;6
ASGL;AIAL;3
ASHL;AIAL;1
ASHL;AIAL;5
ASHL;AIAL;2
ASIR;AIAL;1
ASKL;AIAL;2
ASKL;AIAL;1
ASKL;AIAL;7
ASKL;AIAL;4
AWCL;AIAL;2
AWCR;AIAL;1
HSNL;AIAL;1
HSNL;AIAL;1
PVQL;AIAL;3
PVQL;AIAL;3
RIFL;AIAL;1
RMGL;AIAL;1
ADAR;AIAR;1
ADLR;AIAR;2
ADLR;AIAR;2
ADLR;AIAR;8
ADFR;AIAR;1
AIAL;AIAR;1
ASIR;AIAR;2
AWAR;AIAR;1
AIBR;AIAR;6
AIBR;AIAR;8
AIMR;AIAR;5
AIZR;AIAR;1
AIZR;AIAR;1
ASER;AIAR;1
ASER;AIAR;1
ASER;AIAR;2
ASGR;AIAR;1
ASGR;AIAR;1
ASGR;AIAR;8
ASGR;AIAR;2
ASHR;AIAR;6
ASHR;AIAR;4
ASIR;AIAR;1
ASIR;AIAR;2
ASKR;AIAR;8
ASKR;AIAR;3
AWAR;AIAR;1
AWCL;AIAR;1
AWCL;AIAR;3
AWCL;AIAR;1
AWCR;AIAR;1
AWCR;AIAR;2
AWCR;AIAR;1
AWCR;AIAR;1
PVQR;AIAR;3
PVQR;AIAR;4
RIFR;AIAR;2
ADAL;AIBL;1
ADAR;AIBL;1
ADLL;AIBL;2
ADLL;AIBL;5
AIAL;AIBL;3
AIAL;AIBL;7
AFDL;AIBL;1
DVC;AIBL;1
PVT;AIBL;1
RIGR;AIBL;3
RIMR;AIBL;1
RIVL;AIBL;1
AINR;AIBL;2
AIYL;AIBL;1
AIZL;AIBL;2
AIZL;AIBL;2
AIZR;AIBL;1
AIZR;AIBL;7
ASEL;AIBL;1
ASEL;AIBL;6
ASER;AIBL;1
ASER;AIBL;2
ASGL;AIBL;3
ASHL;AIBL;2
ASHL;AIBL;3
ASIL;AIBL;1
ASKL;AIBL;2
AVAL;AIBL;2
AVBL;AIBL;1
AVBL;AIBL;4
AWCL;AIBL;1
AWCL;AIBL;1
BAGL;AIBL;1
DVC;AIBL;1
FLPL;AIBL;1
FLPL;AIBL;1
FLPL;AIBL;1
HSNR;AIBL;1
PVT;AIBL;2
RIBR;AIBL;1
RIBR;AIBL;3
RIBR;AIBL;1
RIBR;AIBL;1
RIFL;AIBL;1
RIGR;AIBL;1
RIML;AIBL;2
RIMR;AIBL;1
RIMR;AIBL;12
RIMR;AIBL;4
SAADL;AIBL;2
SAADL;AIBL;1
SAADR;AIBL;2
SAAVL;AIBL;1
SDQR;AIBL;2
SMDDR;AIBL;4
ADAL;AIBR;2
ADAR;AIBR;1
ADLL;AIBR;1
ADLR;AIBR;10
AIAR;AIBR;6
AIAR;AIBR;8
AFDR;AIBR;1
DB01;AIBR;1
DVC;AIBR;2
PVT;AIBR;1
RIGL;AIBR;3
RIML;AIBR;1
RIS;AIBR;1
RIVR;AIBR;1
AIZL;AIBR;2
AIZL;AIBR;6
AIZR;AIBR;1
ASEL;AIBR;2
ASEL;AIBR;2
ASER;AIBR;1
ASER;AIBR;9
ASGR;AIBR;2
ASHR;AIBR;1
ASHR;AIBR;2
ASIR;AIBR;1
AVAR;AIBR;1
AVBR;AIBR;3
AVEL;AIBR;1
AWBL;AIBR;1
AWCL;AIBR;1
AWCR;AIBR;4
DVC;AIBR;3
FLPL;AIBR;2
FLPR;AIBR;1
HSNR;AIBR;1
PVT;AIBR;4
RIAL;AIBR;1
RIBL;AIBR;4
RIBL;AIBR;2
RIML;AIBR;4
RIML;AIBR;12
RIMR;AIBR;1
RMGL;AIBR;1
SAADL;AIBR;1
SAADR;AIBR;1
SDQL;AIBR;1
SMDDL;AIBR;1
SMDDL;AIBR;2
SMDVL;AIBR;1
VB01;AIBR;3
VB01;AIBR;1
AIAL;AIML;1
AIAL;AIML;4
AIAL;AIML;2
SIBDR;AIML;1
ALML;AIML;1
ASGL;AIML;2
ASKL;AIML;2
ASKL;AIML;2
AVBR;AIML;2
AVDL;AIML;1
AVDR;AIML;1
AVER;AIML;1
AVFL;AIML;1
AVFL;AIML;3
AVFR;AIML;1
AVHL;AIML;2
AVHR;AIML;1
AVJL;AIML;1
PVQL;AIML;1
RIFL;AIML;1
SMBVL;AIML;1
AIAR;AIMR;5
ASGR;AIMR;2
ASJR;AIMR;2
ASKR;AIMR;3
ASKR;AIMR;1
AVDR;AIMR;1
AVFL;AIMR;1
AVFL;AIMR;1
AVFR;AIMR;1
AVFR;AIMR;1
HSNL;AIMR;1
HSNR;AIMR;2
OLQDR;AIMR;1
PVNR;AIMR;1
RIFR;AIMR;1
RMGR;AIMR;1
RMGR;AIMR;1
RMGR;AIMR;1
AFDR;AINL;2
AFDR;AINL;3
ADEL;AINL;1
AINR;AINL;2
ASGR;AINL;1
AUAR;AINL;1
ASEL;AINL;1
ASEL;AINL;2
ASGR;AINL;1
AUAR;AINL;1
BAGL;AINL;3
RIBL;AINL;1
RIBR;AINL;2
AFDL;AINR;3
AFDL;AINR;1
AFDL;AINR;1
AFDR;AINR;1
AIAL;AINR;2
AIBL;AINR;2
AINL;AINR;2
ASGL;AINR;1
AUAL;AINR;1
ASEL;AINR;1
ASER;AINR;1
ASER;AINR;1
ASGL;AINR;1
AUAR;AINR;1
BAGR;AINR;3
RIBL;AINR;2
RID;AINR;1
AFDL;AIYL;7
AIBL;AIYL;1
AIYR;AIYL;1
RIML;AIYL;1
AIZL;AIYL;3
AIZL;AIYL;10
ASEL;AIYL;8
ASEL;AIYL;5
ASER;AIYL;2
ASER;AIYL;2
ASIL;AIYL;2
AWAL;AIYL;3
AWAL;AIYL;1
AWCL;AIYL;1
AWCL;AIYL;7
AWCL;AIYL;3
AWCR;AIYL;1
AWCR;AIYL;1
AWCR;AIYL;3
BAGR;AIYL;1
HSNR;AIYL;1
RIAL;AIYL;1
RIAL;AIYL;6
RIBL;AIYL;4
ADFR;AIYR;1
ADFR;AIYR;1
AFDR;AIYR;12
AFDR;AIYR;1
AIYL;AIYR;1
RIMR;AIYR;1
AIZR;AIYR;8
ASEL;AIYR;5
ASEL;AIYR;1
ASER;AIYR;4
ASER;AIYR;10
ASGR;AIYR;1
AUAR;AIYR;1
AWAR;AIYR;1
AWAR;AIYR;2
AWCR;AIYR;3
AWCR;AIYR;6
HSNL;AIYR;1
RIAR;AIYR;6
RIBR;AIYR;2
ADFL;AIZL;5
ADFL;AIZL;7
AIAL;AIZL;3
AIAL;AIZL;1
AIBL;AIZL;2
AIBL;AIZL;2
AIBR;AIZL;2
AIBR;AIZL;6
AIYL;AIZL;3
AIYL;AIZL;10
AIZR;AIZL;2
ASGL;AIZL;1
ASHL;AIZL;1
ASEL;AIZL;1
ASIL;AIZL;1
AVER;AIZL;5
AWAL;AIZL;3
AWAL;AIZL;7
AWBL;AIZL;3
AWBL;AIZL;6
DVA;AIZL;1
DVA;AIZL;3
HSNL;AIZL;2
HSNR;AIZL;1
RIAL;AIZL;3
RIAL;AIZL;5
RIGL;AIZL;1
RIH;AIZL;4
RIML;AIZL;4
RIR;AIZL;3
RIR;AIZL;3
SMBDL;AIZL;1
SMBDL;AIZL;8
SMBVL;AIZL;7
VB02;AIZL;1
ADFR;AIZR;3
ADFR;AIZR;5
AIAR;AIZR;1
AIAR;AIZR;1
AIBL;AIZR;1
AIBL;AIZR;7
AIBR;AIZR;1
AIYR;AIZR;8
AIZL;AIZR;2
ASGR;AIZR;1
ASHR;AIZR;1
AWAR;AIZR;1
AVEL;AIZR;4
AVER;AIZR;1
AVER;AIZR;1
AWAR;AIZR;2
AWAR;AIZR;5
AWBR;AIZR;1
AWBR;AIZR;3
DVA;AIZR;1
DVA;AIZR;1
HSNL;AIZR;1
HSNR;AIZR;1
RIAR;AIZR;4
RIAR;AIZR;3
RIBR;AIZR;1
RIGL;AIZR;1
RIH;AIZR;4
RIMR;AIZR;1
RIMR;AIZR;3
RIR;AIZR;4
RIR;AIZR;1
SMBDR;AIZR;5
SMBVR;AIZR;3
SMDDR;AIZR;1
ADEL;ALA;1
ADER;ALA;1
ADLL;ALA;2
RID;ALA;1
AVAL;ALA;1
AVEL;ALA;2
AVER;ALA;1
AVER;ALA;1
RMDR;ALA;1
AIML;ALML;1
AVM;ALML;1
PVR;ALML;1
AVDR;ALML;1
AVEL;ALML;1
BDUL;ALML;5
BDUL;ALML;1
CEPDL;ALML;3
CEPVL;ALML;2
PVCL;ALML;2
PVCL;ALML;2
PVCR;ALML;1
PVCR;ALML;1
RIFL;ALML;2
RMDDR;ALML;1
RMGL;ALML;1
RMGL;ALML;1
SDQL;ALML;1
SDQL;ALML;1
AVM;ALMR;1
BDUR;ALMR;5
BDUR;ALMR;1
CEPDR;ALMR;1
CEPVR;ALMR;1
PVCR;ALMR;3
RMDDL;ALMR;1
SIADL;ALMR;1
SMBDR;ALNL;1
RIGL;ALNL;1
RMGL;ALNL;1
SAAVL;ALNL;3
SAAVL;ALNL;1
SMBDR;ALNL;2
SMDVL;ALNL;1
ADER;ALNR;1
RIGR;ALNR;1
RMGR;ALNR;1
RMHR;ALNR;1
SAAVR;ALNR;2
SMBDL;ALNR;2
SMDDR;ALNR;1
SMDVL;ALNR;1
AVBL;AQR;1
AVKL;AQR;2
AVKR;AQR;1
PVPL;AQR;7
PVPR;AQR;9
RIGL;AQR;2
RIGR;AQR;1
AVAL;AQR;1
AVAL;AQR;1
AVAR;AQR;1
AVAR;AQR;2
AVBL;AQR;1
AVBL;AQR;2
AVBR;AQR;4
AVDL;AQR;1
AVDR;AQR;1
AVHR;AQR;2
AVJL;AQR;1
BAGL;AQR;2
BAGR;AQR;2
DVA;AQR;1
DVA;AQR;3
PVCR;AQR;2
PVCR;AQR;1
PVPL;AQR;1
PVPL;AQR;1
PVPR;AQR;2
RIAL;AQR;1
RIAL;AQR;2
RIAR;AQR;1
RIAR;AQR;1
URXL;AQR;1
AVAL;AS01;3
AVAR;AS01;2
VA03;AS01;1
VD02;AS01;1
AVAR;AS01;1
AVBR;AS01;1
AVDL;AS01;1
AVEL;AS01;1
AVER;AS01;1
AVER;AS01;2
DA01;AS01;2
DB01;AS01;1
PVCL;AS01;1
VD01;AS01;1
VD01;AS01;4
DA02;AS02;1
VA04;AS02;2
AVAL;AS02;1
AVAR;AS02;2
AVER;AS02;2
DB01;AS02;1
DB01;AS02;1
DD01;AS02;1
PVCR;AS02;1
RID;AS02;1
VD02;AS02;4
VD02;AS02;6
AVAL;AS03;2
AVAR;AS03;1
DA02;AS03;1
VA05;AS03;2
AVAL;AS03;1
AVAR;AS03;1
AVBL;AS03;1
AVBR;AS03;1
AVER;AS03;1
DA03;AS03;1
DB01;AS03;1
DD01;AS03;1
VD02;AS03;1
VD03;AS03;1
VD03;AS03;14
DA03;AS04;1
AS05;AS04;1
AVAL;AS04;1
AVAR;AS04;1
AVBL;AS04;1
AVBR;AS04;1
AVDL;AS04;1
DA03;AS04;1
DB03;AS04;1
VD04;AS04;3
VD04;AS04;8
AS04;AS05;1
AVAL;AS05;1
AVAR;AS05;1
VA07;AS05;1
AVAL;AS05;3
AVAR;AS05;1
AVBL;AS05;1
AVBR;AS05;1
AVDL;AS05;1
AVDR;AS05;1
DB03;AS05;1
DD02;AS05;1
HSNR;AS05;1
VD05;AS05;3
VD05;AS05;6
AVAL;AS06;1
AVAR;AS06;1
AVBR;AS06;1
DA05;AS06;2
VA08;AS06;1
AVAR;AS06;2
AVBL;AS06;1
AVBR;AS06;1
PLMR;AS06;1
PVR;AS06;1
VD06;AS06;3
VD06;AS06;10
AVAL;AS07;6
AVAR;AS07;5
AVBL;AS07;2
AVBR;AS07;2
AVAL;AS07;8
AVAR;AS07;3
AVBR;AS07;1
AVAL;AS08;4
AVAR;AS08;3
AVAL;AS08;5
AVAR;AS08;6
AVAL;AS09;4
AVAR;AS09;1
DVB;AS09;7
AVAL;AS09;8
AVAR;AS09;1
AVAR;AS09;5
AVBL;AS09;1
AVAL;AS10;1
AVAR;AS10;1
AVAL;AS10;2
AVAR;AS10;1
AVBL;AS10;1
AVBR;AS10;1
AVDL;AS10;1
AVDR;AS10;1
PDB;AS11;2
AVAL;AS11;4
AVAR;AS11;6
AVDL;AS11;2
PDA;AS11;1
PDA;AS11;1
PDB;AS11;1
VA12;AS11;2
VD13;AS11;2
ADFR;ASEL;1
AIAL;ASEL;3
AIBL;ASEL;1
AIBL;ASEL;6
AIBR;ASEL;2
AIBR;ASEL;2
AINL;ASEL;1
AINL;ASEL;2
AINR;ASEL;1
AIYL;ASEL;8
AIYL;ASEL;5
AIYR;ASEL;5
AIYR;ASEL;1
AIZL;ASEL;1
ASIR;ASEL;2
AWAL;ASEL;4
AWAR;ASEL;1
AWCL;ASEL;4
AWCL;ASEL;1
AWCR;ASEL;1
AWCR;ASEL;1
RIAR;ASEL;1
ADLL;ASER;1
ADLL;ASER;2
ADLR;ASER;1
AFDL;ASER;1
AFDL;ASER;1
AFDR;ASER;2
AFDR;ASER;1
AIAL;ASER;1
AIAL;ASER;1
AIAL;ASER;1
AIAL;ASER;2
AIAR;ASER;1
AIAR;ASER;2
AIAR;ASER;1
AIBL;ASER;2
AIBL;ASER;1
AIBR;ASER;1
AIBR;ASER;9
AINR;ASER;1
AINR;ASER;1
AIYL;ASER;2
AIYL;ASER;2
AIYR;ASER;4
AIYR;ASER;10
ASIL;ASER;1
AWAR;ASER;1
AWAR;ASER;2
AWCL;ASER;1
AWCR;ASER;1
PVQR;ASER;1
AIAL;ASGL;6
AIAL;ASGL;3
AIAL;ASGL;1
AIBL;ASGL;3
AIML;ASGL;2
AINR;ASGL;1
AINR;ASGL;1
AIZL;ASGL;1
ASKL;ASGL;1
AWAL;ASGL;1
AIAR;ASGR;8
AIAR;ASGR;2
AIAR;ASGR;1
AIAR;ASGR;1
AIBR;ASGR;2
AIMR;ASGR;2
AINL;ASGR;1
AIYR;ASGR;1
AINL;ASGR;1
AIZR;ASGR;1
AWBR;ASGR;1
AWCR;ASGR;1
CEPVR;ASGR;1
ADAL;ASHL;1
ADFL;ASHL;3
ADLL;ASHL;2
AIAL;ASHL;5
AIAL;ASHL;2
AIAL;ASHL;1
AIBL;ASHL;2
AIBL;ASHL;3
ADAL;ASHL;1
AIZL;ASHL;1
ASHR;ASHL;1
RICL;ASHL;2
RMGL;ASHL;1
ASKL;ASHL;1
AVAL;ASHL;2
AVBL;ASHL;6
AVDL;ASHL;2
AVDR;ASHL;2
AVDR;ASHL;2
HSNL;ASHL;1
HSNR;ASHL;2
RIAL;ASHL;4
RIML;ASHL;1
RIPL;ASHL;1
RMGL;ASHL;1
URXL;ASHL;1
ADAR;ASHR;2
ADFR;ASHR;2
ADFR;ASHR;1
ADLR;ASHR;1
ADLR;ASHR;2
AIAR;ASHR;6
AIAR;ASHR;4
AIBR;ASHR;1
AIBR;ASHR;2
ADAR;ASHR;1
AIZR;ASHR;1
ASHL;ASHR;1
ASKR;ASHR;1
RICR;ASHR;2
RMGR;ASHR;1
ASIR;ASHR;1
AVAR;ASHR;1
AVAR;ASHR;4
AVBR;ASHR;3
AVDL;ASHR;1
AVDL;ASHR;4
AVDR;ASHR;1
AVER;ASHR;3
AWBR;ASHR;2
HSNL;ASHR;2
HSNR;ASHR;1
PVPR;ASHR;1
PVPR;ASHR;1
RIAR;ASHR;2
RIFR;ASHR;2
RMGR;ASHR;2
RMGR;ASHR;1
AIBL;ASIL;1
AIYL;ASIL;2
AIZL;ASIL;1
ASER;ASIL;1
AIAL;ASIL;2
ASIR;ASIL;1
ASKL;ASIL;2
AWCL;ASIL;1
AWCL;ASIL;1
AWCR;ASIL;1
AWCR;ASIL;1
RIBL;ASIL;1
AIAL;ASIR;1
AIAR;ASIR;1
AIAR;ASIR;2
AIBR;ASIR;1
ASEL;ASIR;2
ASHR;ASIR;1
AIAR;ASIR;2
ASIL;ASIR;1
AWCL;ASIR;1
AWCR;ASIR;1
AWCR;ASIR;1
ASJR;ASJL;1
ASKL;ASJL;4
AVFR;ASJL;1
HSNL;ASJL;1
HSNR;ASJL;1
PVQL;ASJL;8
PVQL;ASJL;6
PVQL;ASJL;1
AIMR;ASJR;2
ASJL;ASJR;1
ASKR;ASJR;1
ASKR;ASJR;3
HSNL;ASJR;1
HSNR;ASJR;1
PVQR;ASJR;9
PVQR;ASJR;4
AIAL;ASKL;7
AIAL;ASKL;4
AIAL;ASKL;2
AIAL;ASKL;1
AIBL;ASKL;2
AIML;ASKL;2
AIML;ASKL;2
ASGL;ASKL;1
ASHL;ASKL;1
ASIL;ASKL;2
ASJL;ASKL;4
ASKR;ASKL;1
PVQL;ASKL;5
RMGL;ASKL;1
AVFR;ASKL;1
HSNL;ASKL;1
PVQL;ASKL;4
AIAR;ASKR;8
AIAR;ASKR;3
AIMR;ASKR;1
AIMR;ASKR;3
ASJR;ASKR;1
ASJR;ASKR;3
ASHR;ASKR;1
ASKL;ASKR;1
PVQR;ASKR;4
RMGR;ASKR;1
AWAR;ASKR;1
CEPVR;ASKR;1
PVQR;ASKR;4
RIFR;ASKR;1
ADFL;AUAL;1
ADFL;AUAL;4
AINR;AUAL;1
AUAR;AUAL;1
AWBL;AUAL;1
AVAL;AUAL;1
AVAL;AUAL;2
AVDR;AUAL;1
AVEL;AUAL;3
DVA;AUAL;1
IL2DL;AUAL;1
RIAL;AUAL;5
RIBL;AUAL;2
RIBL;AUAL;7
RIBL;AUAL;1
RIR;AUAL;1
URXL;AUAL;1
URXL;AUAL;4
ADFR;AUAR;4
AINL;AUAR;1
AINR;AUAR;1
AIYR;AUAR;1
AINL;AUAR;1
AUAL;AUAR;1
AWBR;AUAR;1
AVAR;AUAR;1
AVER;AUAR;1
AVER;AUAR;3
AWAR;AUAR;1
DVA;AUAR;1
RIAR;AUAR;1
RIAR;AUAR;5
RIBR;AUAR;4
RIBR;AUAR;9
RIH;AUAR;1
URXR;AUAR;1
URXR;AUAR;1
URXR;AUAR;3
ADAR;AVAL;1
ADEL;AVAL;2
ADER;AVAL;1
ADER;AVAL;4
ADLL;AVAL;2
AIBL;AVAL;2
ALA;AVAL;1
AQR;AVAL;1
AQR;AVAL;1
AS02;AVAL;1
AS03;AVAL;1
AS04;AVAL;1
AS05;AVAL;3
AS07;AVAL;7
AS07;AVAL;1
AS08;AVAL;5
AS09;AVAL;8
AS10;AVAL;2
AS11;AVAL;4
ASHL;AVAL;2
AUAL;AVAL;1
AUAL;AVAL;2
AS01;AVAL;3
AS03;AVAL;2
AS05;AVAL;1
AS06;AVAL;1
AS07;AVAL;6
AS08;AVAL;4
AS09;AVAL;4
AS10;AVAL;1
